Season,team,avg_score,avg_diff,avg_numot,avg_fgm,avg_fga,avg_fgm3,avg_ftm,avg_fta,avg_or,avg_dr,avg_ast,avg_to,avg_stl,avg_blk,avg_pf
2011,1341,1034.344828,-10.86206897,0.103448276,21.79310345,58.68965517,5.965517241,11,18.96551724,12.79310345,24.17241379,10.82758621,14.89655172,6.137931034,3.655172414,20.4137931
2011,1342,808.1612903,-4.870967742,0.129032258,21.90322581,49.35483871,7.032258065,10.93548387,15.03225806,8.129032258,21.67741935,11.83870968,13.80645161,4.064516129,1.741935484,14.64516129
2011,1343,325.2666667,5.566666667,0.166666667,24.43333333,52.8,6.133333333,14.5,19.76666667,9.766666667,24.73333333,13.26666667,12.3,5.833333333,4.166666667,17.6
2011,1344,751.34375,0.46875,0.03125,26.6875,62.875,6.625,15.8125,23.625,14.5,23.96875,12.46875,12.71875,7.8125,4.4375,16.96875
2011,1345,353.46875,11.21875,0.03125,25.6875,57.375,6.9375,14.34375,20.15625,11.03125,24.1875,15.8125,10.34375,6.28125,4.125,18.03125
2011,1346,442.4516129,4.677419355,0,26.51612903,61.64516129,5.419354839,13.38709677,21.83870968,16.09677419,26.22580645,15.38709677,12.41935484,5.032258065,3.548387097,20.77419355
2011,1347,1248.423077,-14.23076923,0.076923077,20.26923077,53.65384615,4.846153846,12.61538462,20.34615385,11.65384615,22.73076923,9.730769231,16.19230769,7.615384615,2.961538462,19.73076923
2011,1348,590.59375,1.375,0.03125,24.40625,57.96875,7.03125,12.46875,17.71875,11.59375,23.5625,11.96875,12.3125,6.5625,3.84375,18.03125
2011,1349,837.4,-1,0.1,22.7,52.63333333,5.4,16.2,22.56666667,10.76666667,22.33333333,12.73333333,12.43333333,6.833333333,2.366666667,19.16666667
2011,1350,334.8529412,9.176470588,0.058823529,24.94117647,53.85294118,7.852941176,12.44117647,18,9.058823529,24.11764706,14.97058824,10.67647059,6.117647059,4.117647059,16.08823529
2011,1351,463.6060606,5.454545455,0.060606061,26.54545455,56.39393939,7.727272727,13,19.90909091,10.33333333,25.6969697,14.36363636,13.72727273,6.03030303,4.515151515,17.54545455
2011,1352,631.09375,1.8125,0.09375,23.5,56,6.71875,13.5625,19.8125,12.34375,22.78125,13.625,13.1875,7.53125,2.0625,22.4375
2011,1353,751.9375,0.65625,0.09375,24.46875,55.5625,5.46875,11.90625,17.59375,10.90625,22.28125,13.5625,12.15625,7.875,4.46875,19.8125
2011,1354,1079.035714,-8.142857143,0.071428571,23.07142857,55.53571429,5.642857143,12.21428571,18.25,12.64285714,20.96428571,11.32142857,16.03571429,5.678571429,3.392857143,20.60714286
2011,1355,610.3103448,7.137931034,0,28.31034483,61.03448276,9,15.5862069,21.31034483,11.86206897,22.96551724,15.13793103,9.896551724,6.034482759,2.517241379,18.55172414
2011,1356,832.15625,-3.9375,0.0625,21.59375,50.5625,4.40625,13.4375,19.40625,9.875,23.21875,11.40625,14.25,5.59375,2.5625,19.8125
2011,1357,870.2068966,-3.275862069,0.068965517,23.17241379,53.96551724,5.689655172,14.24137931,20.27586207,11.10344828,21.93103448,11.86206897,15.37931034,7.724137931,3.068965517,19.79310345
2011,1358,692.1111111,1.518518519,0.037037037,24.88888889,56.07407407,5.962962963,13.92592593,20.33333333,12.22222222,23.7037037,16.85185185,13.7037037,7.222222222,2.37037037,20.22222222
2011,1359,913.2758621,-7.172413793,0.068965517,20,46.89655172,8.724137931,11.37931034,16.79310345,5.931034483,20.5862069,13.06896552,13.4137931,5.827586207,1.551724138,17.10344828
2011,1360,1175.821429,-11.78571429,0.035714286,20.89285714,50.46428571,5.178571429,12.35714286,18.46428571,8.5,20.35714286,10.96428571,14.92857143,5,3.071428571,19.85714286
2011,1361,152.1875,12.125,0,26.09375,57,5.78125,13.0625,18.65625,12.59375,24.6875,13.21875,11.03125,6.1875,4.71875,15.1875
2011,1362,696.1034483,-1.655172414,0.137931034,23.79310345,54.93103448,6.551724138,14.06896552,21.03448276,10.55172414,27,12.10344828,13.89655172,5.103448276,2.413793103,19.17241379
2011,1363,698.8064516,-1.161290323,0.258064516,24.16129032,60.4516129,6.032258065,17.32258065,22.93548387,12.35483871,25,12,11.25806452,5.387096774,2.35483871,19.48387097
2011,1364,651.2758621,2.103448276,0.068965517,23.13793103,51.31034483,6.965517241,14.62068966,19.10344828,8.724137931,23.96551724,14,14.31034483,7.206896552,4.172413793,19.68965517
2011,1365,659.0322581,0.612903226,0.096774194,23.25806452,54.83870968,6.741935484,18.96774194,26,12.38709677,22.4516129,12.51612903,14.06451613,7.322580645,3.064516129,21.16129032
2011,1366,965.3076923,-6.615384615,0.115384615,19.46153846,50.88461538,5.615384615,11.92307692,17.84615385,10,21.38461538,9.615384615,14.65384615,6.615384615,3.192307692,19.73076923
2011,1367,1150.966667,-11.5,0.1,20.83333333,56,7.133333333,9.4,15.66666667,12.6,21.4,11.36666667,14.66666667,5.8,3.666666667,18.46666667
2011,1368,772.0384615,-3.538461538,0.038461538,22.88461538,55.19230769,5.846153846,14.92307692,20.61538462,11.07692308,22,13.26923077,12.92307692,6.076923077,3.5,19.46153846
2011,1369,992.9032258,-6.870967742,0.064516129,22.4516129,52.06451613,4.870967742,15.25806452,24.70967742,10.74193548,23.74193548,11.83870968,14.58064516,4.35483871,3.516129032,21.35483871
2011,1370,908.0967742,-6.903225806,0,24.4516129,61.19354839,5.64516129,14.41935484,21.93548387,14.51612903,23.12903226,11.5483871,17.4516129,8.35483871,1.935483871,21.87096774
2011,1371,829.7741935,1.709677419,0.064516129,24.48387097,59.29032258,6.032258065,12.48387097,18.58064516,11.22580645,24.25806452,13.61290323,12.29032258,7.322580645,3.548387097,18.96774194
2011,1372,642.64,4.44,0.08,22.96,51.28,3.88,12.76,17.84,11.44,21.92,14.32,14.16,6.28,1.08,17.6
2011,1373,827.0322581,-2.129032258,0.096774194,24.58064516,59.38709677,5.161290323,13.51612903,19.90322581,13.96774194,24.19354839,12.19354839,14.32258065,6.612903226,3.741935484,16.64516129
2011,1374,721.5714286,1.714285714,0.071428571,22.46428571,46.64285714,7.892857143,11.67857143,15.67857143,6.285714286,20.67857143,14.03571429,13.89285714,6.285714286,2.821428571,16.64285714
2011,1375,876.1153846,-5.461538462,0.076923077,24.03846154,57.73076923,5.615384615,15.46153846,23.07692308,13.19230769,22.65384615,11.96153846,14,6.807692308,4.769230769,18.07692308
2011,1376,768.9,-1.433333333,0.133333333,24.7,62.6,6.9,11.26666667,17,14.7,23.43333333,10.9,13.4,6.933333333,6.2,18.73333333
2011,1377,753.0689655,0.75862069,0.137931034,27.4137931,62.17241379,7.206896552,15.06896552,22.20689655,10.89655172,26.96551724,14.10344828,12.44827586,6.206896552,2.965517241,18.06896552
2011,1378,981.6666667,-4.606060606,0.121212121,21.54545455,51.81818182,4.818181818,14.03030303,19.75757576,12.27272727,23.15151515,12.33333333,15.03030303,4.909090909,3.696969697,19.15151515
2011,1379,525.3448276,6.517241379,0.034482759,25.20689655,55.86206897,5.103448276,17.34482759,23.82758621,13.17241379,24.37931034,11.27586207,12,5.413793103,3.551724138,19.5862069
2011,1380,1233.333333,-16.14814815,0.037037037,20.03703704,52.59259259,4.925925926,10.96296296,18.11111111,10.25925926,22.18518519,11.25925926,16.62962963,5.407407407,3.222222222,17.22222222
2011,1381,913.8214286,-4.357142857,0,24.46428571,52,3.285714286,17.07142857,24.21428571,11.25,22.28571429,14.10714286,15.85714286,5.321428571,4.321428571,21.75
2011,1382,685.4333333,0.066666667,0.333333333,24.06666667,52.7,5.533333333,16.4,23.36666667,10.96666667,25.1,12.96666667,14.76666667,4.966666667,3.433333333,17.96666667
2011,1383,726.9,0.4,0,22.43333333,56.16666667,6.966666667,14.9,22.5,12.1,20.86666667,11.63333333,13.3,7.8,2.4,21.36666667
2011,1384,991.6666667,-7.666666667,0.033333333,22.8,52.93333333,5.666666667,13.96666667,19.2,9.7,21.96666667,13.4,15.43333333,5.6,3.066666667,21.5
2011,1385,524.09375,3.65625,0.03125,24.375,53.59375,4.25,17.0625,24,10.90625,21.84375,12.75,12.4375,8,2.8125,18.875
2011,1386,947.8181818,-5.212121212,0.060606061,22.57575758,54.39393939,6.272727273,13.09090909,18.51515152,9.787878788,22.57575758,12.48484848,11,5.090909091,5.484848485,16.09090909
2011,1387,903.8333333,-0.233333333,0,22.93333333,52.66666667,5.5,11.33333333,17.2,9.333333333,21.9,13.63333333,13.4,6.366666667,3.466666667,19.16666667
2011,1388,418.8387097,11.48387097,0.032258065,27.5483871,56.87096774,8.516129032,14.67741935,19.16129032,10.38709677,23.77419355,16.19354839,11.06451613,6.548387097,3.290322581,17.93548387
2011,1389,587.1818182,1.484848485,0.03030303,21.09090909,52.24242424,5.818181818,13.39393939,20.81818182,11.36363636,24.42424242,11.33333333,15.06060606,7.666666667,4.606060606,19.48484848
2011,1390,752.8064516,1.225806452,0.032258065,23.29032258,54.06451613,6.387096774,13.41935484,20.38709677,11,23.06451613,11.61290323,13.38709677,4.806451613,3.419354839,18.4516129
2011,1391,1039.6,-7.866666667,0.133333333,22.7,52.9,5.4,13.56666667,21.8,11.5,21.3,9.6,16.03333333,7.533333333,2.933333333,21.36666667
2011,1392,792.9032258,-0.64516129,0.193548387,21.16129032,55.67741935,6.806451613,11.22580645,17.22580645,11.87096774,24.22580645,9.290322581,12.32258065,5.419354839,2.64516129,17.96774194
2011,1393,354.7878788,10.27272727,0.060606061,26.87878788,57.33333333,6.363636364,13.48484848,20.45454545,12.60606061,25.24242424,16.3030303,12.12121212,8.757575758,6.818181818,15.36363636
2011,1394,1063.321429,-10.21428571,0.071428571,21.5,50.57142857,4.535714286,13.21428571,20.46428571,11.32142857,21.46428571,11.17857143,17.32142857,6.035714286,3.357142857,18.60714286
2011,1395,957.4545455,-2.96969697,0.03030303,24.87878788,57.06060606,6.484848485,11.03030303,16.36363636,9.545454545,23.3030303,14.36363636,12.66666667,6.303030303,2.242424242,19.21212121
2011,1396,362.78125,8.78125,0.03125,25.59375,57.125,6.09375,13.65625,19.6875,11.03125,25.0625,15.25,10.78125,6.9375,4.6875,15.9375
2011,1397,635.4848485,3.333333333,0.060606061,24.90909091,57.51515152,5.212121212,15.60606061,22.84848485,13.87878788,24.09090909,13.12121212,13.21212121,7.454545455,3.666666667,19.66666667
2011,1398,828.2142857,-2.392857143,0.107142857,22.32142857,51.67857143,7.214285714,15.10714286,20.03571429,9.892857143,21.64285714,12.25,15.03571429,6.464285714,3.321428571,18.71428571
2011,1399,623.3793103,0.413793103,0.103448276,26.06896552,55.86206897,4.448275862,15.93103448,23.4137931,11.55172414,24.31034483,13.62068966,15.72413793,7.413793103,2.137931034,20.34482759
2011,1400,348.3823529,13.52941176,0.058823529,26.47058824,58.32352941,5.705882353,16.26470588,25.20588235,13.79411765,26.70588235,13.47058824,11.82352941,5.823529412,4.911764706,17.20588235
2011,1401,415.4516129,7.129032258,0.129032258,22.96774194,51.70967742,5.35483871,17.32258065,24.61290323,12.22580645,23.64516129,13.38709677,13.06451613,6.516129032,1.580645161,18.51612903
2011,1402,762.9655172,-1.75862069,0.034482759,26.17241379,59.10344828,5.931034483,17.96551724,26.55172414,11.48275862,24.10344828,13.34482759,14.5862069,7.275862069,3.103448276,21.68965517
2011,1403,865.75,-2.15625,0.0625,25.75,57.90625,5.59375,16.09375,22.0625,11.28125,22.46875,13.3125,13.8125,5.9375,4.3125,20
2011,1404,974.3870968,-7.774193548,0.096774194,23.06451613,54.5483871,5.580645161,16.25806452,21.87096774,10.12903226,21.83870968,10.87096774,15.25806452,6.225806452,2.612903226,20.35483871
2011,1405,1276.225806,-13.87096774,0.064516129,19.5483871,48.38709677,5.161290323,12.93548387,20.41935484,9.258064516,21.4516129,11.87096774,16.06451613,5.516129032,1.387096774,17
2011,1406,1229.966667,-7.533333333,0.066666667,23.83333333,54.43333333,5.966666667,14.8,20.46666667,10.2,20.93333333,11.4,12.03333333,5.8,2.9,17.23333333
2011,1407,1074.964286,-7.428571429,0.214285714,24.96428571,61.96428571,8.642857143,12,18.07142857,12.25,25.14285714,13.46428571,14.32142857,6.571428571,3.5,17.67857143
2011,1408,916.4444444,0.407407407,0.037037037,23.14814815,54.62962963,7.37037037,13.66666667,19.59259259,10.59259259,20.85185185,13.11111111,12.59259259,6.962962963,2.740740741,17.44444444
2011,1409,616.625,2.8125,0.125,23.53125,53.65625,6.6875,16.71875,23.84375,11.4375,25.5625,11.40625,13.78125,4.4375,3.71875,19.875
2011,1410,1266.714286,-10.14285714,0.035714286,21.60714286,52.42857143,7.571428571,14.96428571,22.39285714,10.14285714,21.53571429,11.64285714,15.78571429,5.75,1.607142857,21.25
2011,1411,587.4193548,-0.709677419,0.096774194,21.41935484,50.12903226,5.709677419,15.38709677,24.4516129,10.16129032,24.58064516,12.19354839,16.70967742,8.032258065,3.516129032,18.58064516
2011,1412,427.8333333,6.566666667,0.2,24.6,55.9,7.566666667,12.13333333,16.86666667,11.5,24.5,13.66666667,12.26666667,5.333333333,3.133333333,16.8
2011,1413,1032.821429,-3.785714286,0.178571429,24.64285714,54.03571429,7.892857143,13.75,18.64285714,7.321428571,22.82142857,14.64285714,14.03571429,6.571428571,2.428571429,19.75
2011,1414,898.2903226,-1.419354839,0.193548387,24.5483871,58.64516129,7.290322581,18.19354839,24.67741935,9.580645161,26,12.06451613,12.87096774,6.516129032,1.709677419,21.61290323
2011,1415,952.8965517,-6.862068966,0.103448276,23.31034483,55.82758621,5.310344828,12.51724138,18.37931034,11.75862069,22.4137931,11.62068966,13.79310345,5.379310345,3.655172414,18.89655172
2011,1416,580.7241379,4.413793103,0,22.44827586,50.79310345,6.034482759,16.55172414,23.72413793,10.86206897,24.10344828,11.86206897,13.65517241,5.827586207,5.862068966,17.68965517
2011,1417,491.8125,4.1875,0.09375,24.53125,53.75,5.1875,15.71875,23,11.8125,25.40625,14.625,14.84375,5.4375,5.78125,17.5
2011,1418,771.1481481,-1.259259259,0.111111111,24.11111111,55.7037037,5.148148148,16.62962963,24.62962963,12.59259259,24.07407407,9.962962963,15.25925926,5.518518519,4.333333333,21.74074074
2011,1419,1186.206897,-10.31034483,0,21.24137931,51.34482759,5.068965517,11.13793103,17.31034483,10.65517241,19.68965517,9.827586207,14.27586207,5.965517241,1.551724138,18.96551724
2011,1420,1196,-14.2,0.133333333,23.33333333,58.16666667,6.1,11.5,16.26666667,11,21.53333333,11.53333333,13.16666667,5.933333333,1.6,19.76666667
2011,1421,678,3,0.172413793,25.24137931,56.24137931,4.862068966,16.44827586,23.48275862,11.34482759,23.27586207,14,15.20689655,8.965517241,4.379310345,19.65517241
2011,1422,1118.451613,-9.580645161,0.096774194,25.16129032,58.70967742,6,14.77419355,21.41935484,11.70967742,22.35483871,11.38709677,15.22580645,6.580645161,2.451612903,21.29032258
2011,1423,855.6129032,-2.967741935,0.161290323,23.03225806,53.09677419,7.129032258,10.51612903,15.25806452,11.12903226,22.12903226,11.29032258,13.67741935,5.451612903,3.387096774,15.87096774
2011,1424,411.875,9.28125,0.03125,25.65625,55.6875,5.53125,15.0625,21.84375,11.25,23.9375,15.53125,12.65625,8.125,3.78125,19.34375
2011,1425,644.1515152,4.060606061,0.03030303,24.18181818,54.36363636,6.151515152,12.33333333,18.87878788,10.15151515,23.84848485,12.06060606,11.36363636,5.96969697,2.96969697,17.24242424
2011,1426,938.76,-2.12,0.12,24.32,55.64,7.24,12.76,18.48,11.12,23.88,12,17.56,6.2,2.32,21.6
2011,1427,680.3103448,-0.24137931,0,23.48275862,54.72413793,7.137931034,16.37931034,22.75862069,10.34482759,24.06896552,12.5862069,13.48275862,6.793103448,2.379310345,19.75862069
2011,1428,886.2666667,-4.1,0,23.46666667,55.33333333,5.8,14.13333333,20.33333333,10.2,24.93333333,9.4,13.86666667,4.6,5,19.36666667
2011,1429,199.65625,13.28125,0.0625,24.375,52.28125,5.84375,16.6875,22.6875,10.59375,26.625,14.46875,11.8125,4.84375,3.25,17.25
2011,1430,651.1538462,2.192307692,0.192307692,23.88461538,55.26923077,6.538461538,19.46153846,25.65384615,10.84615385,27.15384615,12.69230769,14,4.769230769,2.884615385,19.38461538
2011,1431,442.0909091,6.909090909,0.090909091,24.96969697,53.36363636,5.696969697,14.84848485,22.15151515,8.090909091,25.42424242,15.21212121,12.42424242,6.666666667,3.696969697,18.39393939
2011,1433,514.3823529,4.088235294,0.088235294,24.26470588,55.76470588,8.176470588,14.82352941,20.61764706,10.91176471,21.08823529,14.20588235,11.55882353,8.529411765,3.676470588,18.23529412
2011,1434,542.21875,2.875,0.15625,26.09375,56.25,6.1875,12.8125,19.25,10.84375,23.09375,15,13.8125,7.65625,2.46875,19.625
2011,1435,490.1515152,8.575757576,0.090909091,25,54.75757576,7.787878788,18.42424242,24.66666667,10.87878788,26.06060606,13.39393939,13.15151515,5.272727273,4.848484848,16.3030303
2011,1436,421.9677419,5.741935484,0.064516129,24.35483871,54.29032258,4.806451613,13.80645161,20.38709677,12.32258065,25.90322581,12.41935484,13.35483871,4.935483871,3.322580645,16.35483871
2011,1437,544.375,7.15625,0.03125,24.28125,55.21875,6.34375,17.8125,23.5,12.25,24.875,13.75,11.96875,6.34375,3.75,17.46875
2011,1438,730.3225806,-0.548387097,0.064516129,21.5483871,51.96774194,7.290322581,11.48387097,16.64516129,8.774193548,22.64516129,11.41935484,10.93548387,5.774193548,2.967741935,16.06451613
2011,1439,544.59375,7.34375,0.0625,24.375,54.25,5.4375,15.65625,22.09375,10.75,23.84375,12.3125,12.5,6.53125,3.625,17.34375
2011,1440,738.6666667,1.222222222,0.037037037,28.51851852,64.37037037,10.96296296,15.51851852,22.03703704,11.25925926,24.51851852,13.74074074,12.96296296,7.296296296,4.296296296,19.40740741
2011,1441,714.96875,-0.6875,0.03125,25.53125,59.875,5.8125,12.0625,18.3125,12.75,22.8125,12.90625,13.9375,8.78125,3,20.875
2011,1442,1237.703704,-10.7037037,0,19.33333333,47.48148148,5.407407407,11.81481481,18.11111111,6.962962963,22.59259259,9.925925926,13.7037037,4.740740741,2.333333333,19.22222222
2011,1443,758.6875,-0.65625,0.0625,25.28125,57.96875,5.59375,13.90625,21.65625,13.34375,23.75,12.25,14.84375,5.78125,3.875,18.1875
2011,1444,603.6774194,1.709677419,0.096774194,25.38709677,57.77419355,5.709677419,14.77419355,20.67741935,13,24.09677419,12.67741935,13.70967742,5.806451613,3.548387097,19.51612903
2011,1447,851.7,-2.866666667,0.133333333,22.36666667,51.46666667,6.533333333,16.36666667,21.2,7.933333333,21.6,13.96666667,15.33333333,5.9,3.966666667,24.93333333
2011,1448,1105,-9.9375,0,22.96875,54.25,5.75,15.53125,20.8125,8.90625,23.625,11.3125,15.4375,5.3125,5.4375,18.5625
2011,1449,501.9090909,13.12121212,0.060606061,30.36363636,64.48484848,8.818181818,13.96969697,20.93939394,14.03030303,25.3030303,17.15151515,12.36363636,6.727272727,5.333333333,20.27272727
2011,1450,609.5483871,6.387096774,0.096774194,26.16129032,56.77419355,7.096774194,14.06451613,19.96774194,9.483870968,24.93548387,13.58064516,12.87096774,6.967741935,3.580645161,17.83870968
2011,1451,713.75,0.428571429,0.035714286,23.03571429,52.35714286,7.642857143,14.39285714,19,8.428571429,24.35714286,12.03571429,12.71428571,5.214285714,2.678571429,19.64285714
2011,1452,562.0967742,5.451612903,0,23.67741935,55.41935484,6.258064516,15.93548387,22.58064516,14.38709677,23.03225806,15.06451613,12.09677419,4.612903226,4.290322581,17.87096774
2011,1453,874.1612903,-2.387096774,0.064516129,24.38709677,56.03225806,4.774193548,13.51612903,19.22580645,12.4516129,21.41935484,11.61290323,13.12903226,6.096774194,3.580645161,20.4516129
2011,1454,636.65625,-0.78125,0.09375,22.875,53.1875,7.46875,15.6875,24.03125,11.03125,23.0625,12.6875,13.8125,4.875,2.09375,17.75
2011,1455,430.8709677,10.03225806,0.096774194,25.25806452,54.64516129,6.870967742,14.64516129,19.77419355,11.29032258,26.03225806,14.87096774,12.29032258,5.709677419,3.741935484,18.38709677
2011,1456,1054.258065,-4.870967742,0.032258065,21.87096774,49.32258065,7.677419355,12.41935484,17.67741935,7.483870968,24.03225806,13.25806452,13.25806452,4.064516129,2.967741935,16.61290323
2011,1457,911.8928571,-2.178571429,0.178571429,23.92857143,58.10714286,4.178571429,13.60714286,21.25,12.46428571,24.53571429,11.46428571,12.92857143,7.357142857,3.357142857,19.28571429
2011,1458,429.9354839,9.870967742,0.064516129,23.87096774,53.61290323,8.064516129,12.38709677,15.03225806,10.5483871,21.51612903,13.16129032,7.387096774,3.451612903,3.161290323,15.06451613
2011,1459,580.3636364,5.96969697,0.181818182,26.09090909,54.45454545,5.848484848,15.78787879,22.84848485,11.06060606,21.42424242,14.39393939,11.84848485,6.757575758,2.484848485,19.21212121
2011,1460,696.9677419,1.774193548,0,21.5483871,50.29032258,6.677419355,14.35483871,19.35483871,7.903225806,19.32258065,10.22580645,10.83870968,6.193548387,1.064516129,19.22580645
2011,1461,1077.172414,-6.689655172,0,22.55172414,53.17241379,4.793103448,14.65517241,21.89655172,9.862068966,21.5862069,10,14.20689655,7.344827586,3.793103448,18.34482759
2011,1462,389.2580645,8.064516129,0.129032258,24.61290323,53.19354839,5.516129032,17.87096774,23.90322581,10.22580645,25.25806452,13.32258065,11.96774194,5.516129032,3.096774194,17.16129032
2011,1463,743.1111111,-0.185185185,0.148148148,23.14814815,52.77777778,5.888888889,15.33333333,20.88888889,8.888888889,25.33333333,12.40740741,13.74074074,4.62962963,4.518518519,18.74074074
2011,1464,1116.142857,-7.321428571,0.107142857,24.71428571,59.75,7.857142857,10.85714286,17.71428571,10.21428571,22.64285714,14.71428571,12.14285714,6.214285714,4.821428571,20.17857143
2012,1102,679.3703704,-2.592592593,0.074074074,20.88888889,47,6.259259259,12.62962963,18.51851852,5.851851852,22.2962963,13.37037037,13,6.259259259,2.962962963,17
2012,1103,428.4375,5.84375,0.0625,25.09375,54.40625,5.90625,15.375,22.25,11.28125,23.75,13.71875,14.34375,7.3125,4.3125,18.3125
2012,1104,424.59375,6.8125,0.0625,23.625,52.3125,4.03125,13.65625,19.09375,10.8125,24.375,12.28125,12.9375,7.3125,4.15625,18.40625
2012,1105,905.8846154,-8.538461538,0.076923077,21.69230769,53.88461538,5.269230769,12.46153846,19.11538462,10.92307692,22.53846154,10.61538462,16.26923077,6.153846154,4,22.46153846
2012,1106,746.7586207,-5.827586207,0.172413793,20.48275862,54.93103448,6,10.75862069,18.72413793,12.72413793,22.13793103,11.13793103,14.96551724,7.482758621,3.034482759,19.86206897
2012,1107,514.3939394,3.393939394,0.03030303,24.72727273,55.51515152,7.060606061,15.42424242,20.45454545,11.87878788,22.90909091,12.3030303,12.51515152,5.515151515,2.818181818,16.96969697
2012,1108,847.6785714,-8.964285714,0,21.25,52.25,4,13.5,19.57142857,8.857142857,20.85714286,9.285714286,15.96428571,6.607142857,3.321428571,19.64285714
2012,1110,438.4193548,2.741935484,0.032258065,22.22580645,51.90322581,7.096774194,12.90322581,18,8.451612903,23.90322581,12.61290323,11.09677419,4.451612903,2.741935484,17.19354839
2012,1111,718.5172414,-3.655172414,0.034482759,23.5862069,53.5862069,6.517241379,13.55172414,20.55172414,10.27586207,23.86206897,11.75862069,14.17241379,5.517241379,3.689655172,19.68965517
2012,1112,408.8823529,6.794117647,0.058823529,22.88235294,51.88235294,7.411764706,16.29411765,23.17647059,10.08823529,25.47058824,13.52941176,12.47058824,5.617647059,3.5,16.79411765
2012,1113,776.483871,-5.322580645,0,21.09677419,46.41935484,5.838709677,12.96774194,19.16129032,8.451612903,23,12.16129032,16.29032258,5.580645161,3.967741935,17.67741935
2012,1114,625.8666667,-1.966666667,0.133333333,21.03333333,52.96666667,5.233333333,15.1,21.66666667,9.7,23.2,9.9,12.43333333,6.333333333,3.1,19.73333333
2012,1115,765.3333333,-8.424242424,0.03030303,21.36363636,51.72727273,4.393939394,13.87878788,21.78787879,11.03030303,22.45454545,11.12121212,14.87878788,6.96969697,4,18.21212121
2012,1116,531.9375,2.125,0,25.25,58.125,6.40625,14.9375,21.625,11.34375,22.46875,13.625,12.96875,8.28125,5,19.3125
2012,1117,705.5454545,-2.666666667,0.060606061,21.96969697,51.48484848,5.212121212,14.18181818,21.21212121,11.33333333,22.21212121,9.606060606,13.6969697,5.939393939,2.333333333,15.78787879
2012,1119,723.1724138,-4.103448276,0.103448276,22.20689655,53.37931034,7.793103448,14.4137931,19.72413793,8.103448276,23.27586207,13.06896552,15.34482759,5.896551724,1.862068966,19.4137931
2012,1120,611.8387097,-1.322580645,0.096774194,22.4516129,53.83870968,5.032258065,12.70967742,19.61290323,10.90322581,23.38709677,12.4516129,13.51612903,6.419354839,4.806451613,18.48387097
2012,1122,751,-4.193548387,0.064516129,24.77419355,55.80645161,4.225806452,15.38709677,23.03225806,12.16129032,21.4516129,12.06451613,14.61290323,7.161290323,3.548387097,18.06451613
2012,1123,615.137931,1.517241379,0,21.37931034,50.75862069,6.379310345,13.86206897,20.17241379,10.86206897,22.44827586,13.27586207,13.10344828,6.068965517,2.586206897,16.93103448
2012,1124,298.2727273,9,0.03030303,26.09090909,56,6.727272727,15.36363636,20.42424242,12.12121212,23.90909091,14.72727273,13.84848485,7.636363636,4.636363636,17.63636364
2012,1125,304.3333333,13.87878788,0.060606061,27.90909091,58,8.818181818,16.75757576,22.72727273,11.51515152,24.78787879,17.33333333,12.21212121,7.363636364,2.242424242,18.27272727
2012,1126,615.0606061,-2.060606061,0.03030303,23.27272727,53.45454545,5.212121212,13.18181818,19.78787879,11.51515152,18.90909091,11.84848485,13.27272727,6.636363636,2.545454545,18.96969697
2012,1127,1058.483871,-13.90322581,0.032258065,20.22580645,50.93548387,4.258064516,12.12903226,17.35483871,8.967741935,21.74193548,11.16129032,14.90322581,6.032258065,2.161290323,17.87096774
2012,1129,694.9310345,0.379310345,0.034482759,23.06896552,54.89655172,7.620689655,13.65517241,19.75862069,10.96551724,22.62068966,11.44827586,12.13793103,5.827586207,1.827586207,18.06896552
2012,1130,821.1935484,-9.419354839,0.096774194,20.29032258,49.77419355,7.258064516,11.29032258,16.77419355,7.161290323,22.64516129,11.5483871,14.64516129,4.935483871,2.870967742,15.80645161
2012,1131,600.34375,0.34375,0.03125,22.65625,53.65625,6.3125,12.28125,18.21875,11.0625,23.65625,11.59375,13.5625,5.84375,3.0625,16.78125
2012,1132,599.6666667,1.766666667,0.033333333,25.2,55.83333333,5,10.23333333,15.03333333,11.6,21.73333333,13.33333333,13.53333333,7.733333333,2.933333333,16.96666667
2012,1133,900.90625,-9.40625,0,21.53125,53.75,4.71875,13.3125,19.53125,9.4375,23.5,10.71875,13.6875,6.375,3.09375,17.1875
2012,1135,887.5,-8.9,0,21.8,54.26666667,7.566666667,9.533333333,15.36666667,8.933333333,23.1,13.03333333,12.4,5.066666667,2.4,16.06666667
2012,1136,1064.566667,-13.63333333,0.033333333,21.86666667,54.2,6.966666667,11.03333333,16,9.766666667,21.7,12.53333333,14.7,4.433333333,2.133333333,18.4
2012,1137,371.21875,6.96875,0,23.875,51.5625,5.4375,15.28125,19.78125,8.96875,26.1875,13.40625,11.65625,4.34375,3.09375,16.84375
2012,1138,453.9642857,3.964285714,0.035714286,25.14285714,54.57142857,6.5,14.53571429,21.78571429,11.53571429,27.82142857,16.07142857,15.21428571,5.392857143,5.214285714,17.89285714
2012,1139,519.969697,1.242424242,0.060606061,21.84848485,53.45454545,4.696969697,13.84848485,21.54545455,12,22.75757576,11.81818182,13.24242424,6.393939394,3.242424242,19.36363636
2012,1140,355.1935484,10.77419355,0,27.96774194,60.03225806,6.806451613,15.61290323,22.03225806,10.80645161,27.09677419,17.03225806,12.90322581,8.322580645,4.193548387,18.4516129
